publishedAt,authorDisplayName,textDisplay,likeCount
2024-08-18T05:18:29Z,@ninafebriana2727,Ni lagu knp enak bgt deh? Keren sih kak bernadya,0
2024-08-18T05:09:04Z,@Thats.grils..,Singkat padat asing.,0
2024-08-18T04:37:48Z,@greenfrog6280,"Kalau udahan ngapain lama lama sedih,, masih ada janda spek 2020 yang pada yahut lebih ngerti pikiran laki&quot;,, hidup sekali ngapain sedih buat satu cewek sementara ada jutaan di luar yang bisa buat kita lebih bahagia 😂🤣😂🤣",0
2024-08-18T03:51:44Z,@dewaliu,.,0
2024-08-18T02:50:18Z,@rarazahra8035,Ku kiranya hanya lagi taunya kisah q sekarang 👏👏,0
2024-08-18T01:15:49Z,@dimasfirmansyah6585,"aneh nya , kamu yg pergi kamu sendiri yg belum terima",0
2024-08-18T00:57:57Z,@indahsitijulpia787,aaaa keren bgttt siapapun harus nonton ini cepett,0
2024-08-17T23:50:49Z,@MaulanaFadilah-c6t,"Woii gw diputusin sma cwe gwe karena dia bilang gw sering main sma temen cwo gw pdhal gw maen cuma malém doang, terus beberapa hari kemudian setelah putus dia langsung dpet cwo lagi, semudah itu kah perempuan pdahal kita sudah 2 tahun pacaran",0
2024-08-17T17:36:03Z,@Huhuy11,Saat Galau mu soal ekonomi <br> Selamat datang manusia dewasa <br> <br>Bekasi 18 Agustus 2024,1
2024-08-17T15:02:59Z,@AsdarCell,Hari ini tanggal 17 agustus.    Bersamanya,1
2024-08-17T14:34:23Z,@frans3977,relate banget lagunya,1
2024-08-17T13:38:45Z,@riskafajriana3695,"Hari ini tepat satu bulan kita berpisah. Ku lihat kamu berhasil menjalani hidup dengan baik-baik saja, atau bahkan lebih bahagia. Padahal aku masih belum terima.",3
2024-08-17T13:04:17Z,@almostwee3896,"Sedang aku disini hampir gila, relate bgt",1
2024-08-17T12:56:04Z,@cemarayayang4219,Ikut galauuuu,1
2024-08-17T11:46:56Z,@CacaMagelang,Kenapa denger lagu ini pasti air mata ku jatuh 🙃,2
2024-08-17T10:27:17Z,@AbuBakar-y1j,kuu,1
2024-08-17T10:19:05Z,@salsaa18,:(,2
2024-08-17T09:58:24Z,@abdilahmuis3691,Suka sama suaranya tipis lembut,1
2024-08-17T09:05:41Z,@ikasiyam819,kenapa yah setiap denger lagu ini sedih suatu saat pertemuan yang manis seperti gula itu pasti akan berubah menjadi perpisahan yang sangat pahit bahkan menyakitkan. bisa ngga yah kita ngelewatin ini semua dan mendapat Ending yang kita suka dan ada dibenak kita selama ini?,1
2024-08-17T06:34:25Z,@bernardinusaditya7996,Sedih bgt kak😢😢😢,2
2024-08-17T06:14:08Z,@hervinovyanti2215,"Nad, capek banget jadi anak pertama. Tidak bisa hanya memikirkan diri sendiri. Semoga allah kasih rejeki dan kemudahan lebih buat anak anak pertama nad.",1
2024-08-17T05:34:16Z,@khaidirakbarkorbet204,Baca komen disini cwek selalu jadi korban ga pernah jadi pelaku,1
2024-08-17T05:07:59Z,@noorriyadi905,"Tidak selamanya yg datang di hidup kita adalah jodoh kita, mungkin dia datang sekedar membuat kenangan dlm hidup kita",2
2024-08-17T03:47:18Z,@alexchiko,"sudah lewat satu bulan, saya masih menunggu perempuan yang percintaannya gajelas, yang mutusin dengan alasan kurang jelas dan sekarang pindah ke sulut. i always be the people love you brah, alay",1
2024-08-17T02:21:44Z,@Experimentoon,"Lis, mau berapapun kali tahun berganti, berapapun kali perasaan baru terbentuk, 6 tahun bersamamu dulu adalah pemenang kenangan dihatiku.. aku rindu..<br><br>- LTN.",3
2024-08-17T01:32:16Z,@dayumn474,"Tulus adalah kunci kebahagiaan ku untuk mu, dan kau tersenyum lebar dengan orang baru maka itu juga bagian kebahagiaan ku yang ada di bab tentang kesedihanku",2
2024-08-16T23:59:16Z,@rasdimhd5665,to Dian<br><br>kusayangki selamanya ❤️🫂,1
2024-08-16T23:31:12Z,@denyscahya4386,"Cukup ketua, kami tidak kuat.",115
2024-09-24T09:43:13Z,@sintiiaaa30,🥹,0
2024-08-16T15:34:25Z,@inasafifah0701,"Jika dua orang ditakdirkan bersama, maka dari sudut bumi manapun mereka berasal, mereka pasti bertemu",5
2024-08-16T15:15:07Z,@gamalbayu7153,maaf bernadya yang kubutuh buka satu bulan. aku masih merasakan aromanya bahkan setelah 5 tahun,1
2024-08-16T15:06:12Z,@nisaramadhani2447,"Makasih ka bernadya udh ciptain lagu ini, lagu ini relate bgt d 8 tahun yg lalu😊😊",1
2024-08-16T14:46:39Z,@BabyFrogChannel,Haii? Kmu apa kabar cantikkuu?? Udaa bahagiaa ya sama yg baru? Hehee selamatt yaaa! Pastii orang ituu bakal beruntung punya kamu kan? Yaa pastiiinyaa gitu hehee.. pastiii skrng kmuu udh bahagiaa kan punya dia?,1
2024-08-16T14:06:17Z,@sindysa311,😢😢,1
2024-08-16T14:05:06Z,@ekiskendanugraha5542,keren,1
2024-08-16T13:48:53Z,@IchaImelda-s4m,Mas gibran😭😭😭😭😭😭 lagu ini seakan menemani kepergian mu😪😩,1
2024-08-16T13:40:25Z,@fikriimaduddin543,"dari 1 bulan jalan 3 bulan itu terlalu cepat, terlalu melupakan, memang cinta ini bertepuk sebelah tangan, selamat dengan yang baru. joel dhika",2
2024-08-16T13:34:15Z,@wahyuniputri1203,"2019 di giniin jatuh cinta lg 2020 dan smpai 2024 di ginin juga😂cpat banget y orng dpt pengganti,apakah aku ni cuman jagain jodoh orng ja y",1
2024-08-16T13:11:39Z,@SitinurfadilahEdy-p2j,"Dad how are you? Jika aku ceritakan tentang ayahku mungkin air mataku tidak akan pernah berhenti mengalir. Terimakasih sudah menjadi lelaki hebat❤<br>Bukan aku ga ikhlas pak, tapi makin lama makin kerasa gaada nya 😊",1
2024-08-16T13:03:05Z,@mawarmelatisemuaindah,nyeseknya smp sini😢,1
2024-08-16T12:27:55Z,@Salsabila-m8f,4 tahun kenapa kenangan itu masih ada? Aku merindukanmu setiap saat😢,1
2024-08-16T12:04:02Z,@haekalngimar813,Lakilaki said : “tiga bulan,2
2024-08-16T11:17:48Z,@DaunKeringIPBS,Ada gak? Yang sudah puluhan tahun?,1
2024-08-16T11:13:52Z,@zarrayaya,namun kau tampak baik saja.,1
2024-08-16T11:15:01Z,@zarrayaya,yang khawatirkanmu setiap waktu?,0
2024-08-16T10:29:47Z,@vixikristianti2284,akubtype yg kayak cowonya diMV itu,1
2024-08-16T09:58:05Z,@paracetamol200ml,Gw dengerin ini sambil boker  paling enak bacain komentar orang orang lagi patah hati 😅😅 ada aja drama nya kita cowo cowo pusing sama kalian para wanita kalau kalian punya masalah kecil tolong jangan dibuat besar dan ngerembet kemana mana . Kita pengen kalian ngaji sama kita . Jangan pacaran mulu .  Skuy,8
2024-08-16T09:20:04Z,@siskaputri9444,pernah ngalamin ini pernah hampir tapi di sisi lain mikirnya mugkin tuhan sudah ada rencana yang lebih baik di akhir cerita yang singkat kemarin,1
2024-08-16T07:21:16Z,@KemalMaira,Kak kalo bikin lagu itu jangan yang galau² donk kasian oranh yang dengar tidak bisa tidur tapi lagu enak the best betulll,1
2024-08-16T05:25:55Z,@kelanna.ichaaaa,"Lagu macam ap ini? Yg baru kli ini sngt relate bgt:) pdhl ptus nya udh 4 thn yg lalu, tpi ini bnr² relate. Blm ada 1 bln , dia udh pnya pcr sdgkn w smpe skrg bnr² msih sndiri stlh putuss",1
2024-08-16T12:05:32Z,@priestgebug,putus karna lo ngentot sama selingkuhan lo makanya dia gampang move on,0
2024-08-16T04:59:24Z,@yudit2086,"Di dua minggu pertama, cowok mungkin merasa baik-baik saja, tapi setelah itu, mereka bisa menangis sendiri di kamar karena mulai merasa penyesalan. Pasti ada rasa sakit dan penyesalan yang muncul.",101
2024-08-22T12:18:05Z,@devinearjunasetyawan6907,"Apalagi bulan berikutnya,pasti rasa rindu kembali lagi",2
2024-08-22T13:42:09Z,@RenalLio,"Siangnya haha hihi, malamnya &quot;take me back to the night we meet&quot;<br>Bjirlah",4
2024-08-23T03:05:00Z,@karmilamila7062,Betul kak,1
2024-08-23T08:44:13Z,@susibonzay7118,Apa ada cowok kayak gitu 😢 bukannya cepet move on ya,2
2024-08-23T11:48:15Z,@riskardjb8297,"Gak kak, mantan ku selingkuh dan sampai skrg hubungannya sma pacar barunya baik2 aja🥲",1
2024-08-16T04:30:42Z,@resisurya,"Ya mau gmn lagi, kita ga bisa ngatur hidup org lain dgn apa yg kita mau",1
2024-08-16T04:02:41Z,@linaa972,&quot;sudah adakah yg gantikanku&quot;,2
2024-08-16T03:18:35Z,@LaudiaJunaedi-q3g,"Mungkin aku laki laki terbodoh didunia ini. Masih menerimamu dengan tulus., masih menerimamu seperti sejak awal aku menerimamu.",5
2024-08-16T02:32:47Z,@RagilayuTriatmadja-w3e,03 agustus,1
2024-08-16T02:08:59Z,@20.reginachristianty86,Kok bisa sih lagu ini mirip sm pengalamanku 😭 mewakilkan sekali,1
2024-08-16T01:16:15Z,@faizatunnisa7753,&quot;Namun kau tampak baik saja bahkan senyummu lebih lepas sedang aku disini belum terima&quot;,2
2024-08-15T18:22:21Z,@yosepdovin9155,"cowok emang terlihat cepat melupakan,tapi dibeberapa tahun kedepan dia masih terlintas mengingat&quot; lagi kenangan yang dulu dilalui bersama",4
2024-08-15T16:36:19Z,@NasyaSalsabila1301,i miss u..,1
2024-08-15T15:23:18Z,@Wasita-l7u,"Ka sall, aku dari kecil ditinggal ibuku, sejak bayi nenek sm ayah yg urus 3th yg lalu ayah ninggalin aku sm nenek😭 rasanya campuk aduk bgt nenek yg udh sangat lansia aku yg belum lulus sekolah harus kerja buat gantiin ayah, yang ternyata sakit ayah karna kita ga tau kalo ayah sakit😭 ayah yang selalu yakinin kita kalo dia gpp sampe gamau di rawat di rs malah milih pulang tapi hanya 2 hari drmh ternyata malah pulang jauh ka😭😭 ayah sekarang ai udh kerja sambil kuliahhh seperti yang ayah mau😫 ayah nenek juga udh ga depresi lagi setelah ayah tinggal kita semua nenek udh lebih tenang dengan kenyataan yg ada dia harus kehilangan anak satu satunya 😭😭 ayah ga pernah datengin kita dimimpi ka sal, doain nenek ku semoga panjang umur ya ka biar bisa temenin aku terus😭😭 buat nenek tetep hidup untuk aku ya nek❤",2
2024-08-15T15:07:40Z,@nursyaqireenadnimaszahar4471,"missing my yellow person, it has been almost a year yet i still remember everything about you. may you find the best version of yourself and someone better who can replace my position on your life. whatever had happen to us, you still gonna be one of my best chapter in my whole story. thank you for everything nabil",2
2024-08-15T14:52:26Z,@Rhony12Rhony12,Pengen punya pacar yg diseriusin cape sendiri terus,1
2024-08-15T14:10:40Z,@armelianiefendi1543,Ulang tahun setelah putus itu sangat menyakitkan😭😬,1
2024-08-15T14:10:25Z,@armelianiefendi1543,Ulang tahun setelah putus itu sangat menyakitkan😭😬,1
2024-08-15T14:06:53Z,@Sanifirnanda,....,1
2024-08-15T14:05:05Z,@tengaktengokotomotif,Pov wanita setelah putus : Nangis-nangis &gt;&gt; mulai reda &gt;&gt; Kembali ceria.<br><br>Pov Laki-laki setelah putus :<br>ketawa-ketawa &gt;&gt; ketawa-ketawa &gt;&gt; tiba-tiba gila &gt;&gt; trauma kenal wanita &gt;&gt; susah lupain kenangan yang pernah ada,1304
2024-08-21T08:29:36Z,@FazaaSurahmat,relate ngab,10
2024-08-23T06:43:22Z,@bergedli,Gw terbalik bang,2
2024-08-23T08:44:48Z,@susibonzay7118,Apa ada yg kayak gitu? 😢,2
2024-08-24T01:04:19Z,@Surakarta6195,belum tentu wkwwkwk,1
2024-08-24T09:28:26Z,@AndrianTungeran-oz6wz,"​@@susibonzay7118hati&quot; mba, cowo itu emang ceria di depan,tapi dalam hati hancur banget,krna cowok bisa pendam rasa sakitnya,beda kebanyakan cewek itu lebih frontal kalau masalah sakit hati,jd unek&quot;nya di keluarin",20
2024-08-15T13:59:57Z,@r_rzzar,Masih rindu batangmu😂,1
2024-08-15T13:40:06Z,@sugrionorio,"kalo bisa milih, lebih baik meninggalkan daripada harus ditinggalkan",1
2024-08-15T13:37:39Z,@BarudakJawa-t4n,"Pcrnny dri 12 juli 2023.<br>Putus 25 desember 2023<br>Smpe skrg blm bs ngelupain/nrima org bru. <br>Plis trauma bgt diselingkuhin,pdhl sm² broken home. <br>Gprnh dpt cwok yg tulus",1
2024-08-15T13:18:21Z,@candrarenatha6634,Kak kata nya dia risih sama aku 😢 //ya lah org cuman crush 😂😅,1
2024-08-15T12:56:01Z,@Sriwahyuni1212-gw1jl,"Lagu ini relate banget sama kisah aku kemarin,beda nya kami bubar dengan cara GK baik. Dia ngilang gitu aja tapi story&quot; wa Ig nya galau:(<br><br>Bernadya kalau di pikir&quot; dia ngalauin siapa ya?",2
2024-08-15T12:01:08Z,@gamaraamirulhaq7355,"Anying keula, asa nyareri kieu",1
2024-08-15T11:41:55Z,@rachelcintyasagala5046,lagunya keren❤,1
2024-08-15T09:24:47Z,@MommyElio_sama,napa lagunya terlalu nyata _- aelah,1
2024-08-15T09:18:11Z,@Keyza-l6s,Wkwk sedih yaa??,1
2024-08-15T07:42:40Z,@ulfanurkholifah3010,"sebenernya lagu ini ga relate untuk ku untuk saat ini, tapi kenapa mewek ya huhuhu",1
2024-08-15T07:40:46Z,@rezamarettaputrag1033,Kehidupan setelah putus emang gitu.. tapi kita jangan terlalu berlarut..memang susah melepaskan.tapi biarkan lah dia pergi. Kalo memang bukan jodoh nya kita mesti cari yang baru. Begitu lah jalani hidup. Yang lalu biar lah lalu.,1
2024-08-15T06:34:48Z,@PutraAdang,Apa tangismu bohong kala itu... Nyatanya kamu yang lebih cepat melupakan ku,2
2024-08-15T06:33:29Z,@PutraAdang,Apa tangismu bohong kala itu...,1
2024-08-15T05:57:33Z,@fauzanyasaarrafi,"Jangan bacot cowo gampang move on,cewe juga gampang move on bahkan bisa lebih cepet dapet yang baru,eh udah ada sebelum putus maksudnya...gitu kan?ups fakta",2
2024-08-15T05:57:16Z,@KamalTrihadi,boleh ga kalau cowok dengerin lagu ini:),1
2024-08-15T05:23:26Z,@FridayinJune,"Bernadya naro piano jauh banget anjir, di rumah kan bisa main piano",1
2024-08-15T10:42:18Z,@amaliant,namanya jg videoclip😅 aestetic di danau,0
2024-08-15T03:26:15Z,@IlhamAkbar17,"Aku yang sudah 7 tahun tapi masih dengan perasaan yang sama, sedang ia sudah gonta ganti pasangan, tapi aku tetap saja mencintainya.",1
2024-08-15T03:08:21Z,@triaprihatini971,hiks😢,1
2024-08-15T02:56:40Z,@sagatendo9,"cowo emang klo abis breakup itu seneng, tapi tungguin aja setelah 3 bulanan baru berasa kosongnya",1
2024-08-15T02:06:29Z,@gelorasipilteknik2221,anyinqqqqq sakit banget blokkkkkk ini lagu the besttt nyeri hate,3
2024-08-15T01:37:23Z,@SilvaniaJuleta,udh kok <br>udh ada pengantinnya,1
2024-08-15T00:41:32Z,@michelleayu8193,"Almost everyone been through break up, and as i got older i realize that we can&#39;t blame the x , but more to self introspection and self growth after breakup. Because theres always two side of story ❤. Men is not everything..we have our career ,family and friends , even if we don&#39;t, we always have our self that is so special for us, keep your soul, mind and body, elequent. Hope everybody&#39;s happy 🤗🤍",1
2024-08-15T00:24:35Z,@vadelliaananda5076,"Bernadya, kenapa satu bulan aja belum dia udah ada yg baru😢",1
2024-08-14T18:30:00Z,@johnblues93,"Lagunya mewakili netizen yg break up , broken heart, nice song! 🎤🎹",1
2024-08-14T17:06:07Z,@ademuhamad4161,"sama , aku juga ga baik2 saja , tapi aku menyimpan luka itu  untuk kusimpan sendiri",1
2024-08-14T16:49:31Z,@m.alirido,beat karbu🌻,1
2024-08-14T16:01:58Z,@ligingalicecia6856,"Ternyata lagunya persis kayak cerita hidup aku, kehilangan mu membuat ku hampir gila tapi  kepergian ku membuatmu senang. Dipertemukan semesta berakhir tak bahagia, ternyata aku yang salah, menganggapmu sebagai rumah ku, ternyata aku cuma rumah persinggahanmu. Walaupun kamu pernah berjanji tidak akan pernah niggalin aku, tapi hujungnya ditinggalin juga persis kayak orang yang manfaati aku di hidup mereka. Apa karna aku terlebih mencintaimu ? Nyatanya, aku tidak dapat membencikan kamu karna cintaku lebih besar dari benciku walaupun hatiku udah kamu hancurin sehingga aku tidak dapat membuat rutin harianku, sehingga aku gak bisa makan kayak dulu, sehingga aku bergadangnya setiap malam memikirkan kamu, memikirkan dimana salahnya aku, apa kurangnya aku dan kesihatan aku juga hancur hanya karna kamu. Aku gak kayak dulu lagi ketika aku masih sama kamu, gak ada lagi senyumanku, gak ada lagi tawaku, sekarang selalu sendirian walaupun aku gak bisa sendirian. Kamu datang ketika aku gak butuh sesiapa, sekarang kamu pergi ketika aku lagi butuhkan kamu disisi aku. Kamu pernah berjanji untuk sentiasa lindungi tawaku, tapi sekarang aku malah ketawa sambil nangis mengingatkan kisah kita yang dulunya indah banget. Maupun beribu tahun berlalu, tetap aja kamu orang yang baik di ingatanku dan gak semudah itu buat aku lupain kamu, my love.<br><br>to my first and greatest love, I still love you and I&#39;ll wait for you till my last breath.",1
2024-08-14T14:16:24Z,@yanizuli1808,sudah berlalu tapi setiap ingat masih sakit 🥲,1
2024-08-14T13:51:53Z,@Lamaj-g5o,Sudah adakah yang gantikan ku? 🥲,1
2024-08-14T13:36:01Z,@mutiaraapriliya9447,"Belum ada satu bulan<br>Ku yakin masih ada sisa wangiku di bajumu<br>Namun, kau tampak baik saja<br>Bahkan senyummu lebih lepas<br>Sedang aku di sini hampir gila<br>Kita tak temukan jalan<br>Sepakat akhiri setelah beribu debat panjang<br>Namun kau tampak baik saja<br>Bahkan senyummu lebih lepas<br>Sedang aku di sini belum terima<br>Bohongkah tangismu sore itu di pelukku?<br>Nyatanya pergiku pun tak lagi mengganggumu<br>Apa sudah ada kabar lain yang kautunggu?<br>Sudah adakah yang gantikanku<br>Yang khawatirkanmu setiap waktu<br>Yang cerita tentang apa pun sampai hal-hal tak perlu<br>Kalau bisa, jangan buru-buru<br>Kalau bisa, jangan ada dulu<br>Baru lewat satu bulan<br>Kemarin ulang tahunku tak ada pesan darimu<br>Tak apa, mungkin kau lupa<br>Atau sudah ada hati yang harus kaujaga<br>Sudah adakah yang gantikanku<br>Yang kauantar-jemput setiap Sabtu<br>Yang selalu ingatkan untuk pakai sabuk pengamanmu<br>Kalau bisa, jangan buru-buru<br>Sudah adakah yang gantikanku<br>Yang khawatirkanmu setiap waktu<br>Yang cerita tentang apa pun sampai hal-hal tak perlu<br>Kalau bisa, jangan buru-buru<br>Kalau bisa, jangan ada dulu<br>Hu-hu-uh<br>Hu-uh",2
2024-08-14T13:35:02Z,@wayannovia-uz1uf,Tak kira lagu baru ternyata udah 11bulan yg lalu😢😭😭,1
2024-08-15T10:43:51Z,@amaliant,trnyata uda terkenal tp fames baru ini,0
2024-08-14T13:27:22Z,@shali5401,4 tahun sih,1
2024-08-14T12:41:09Z,@Satpolairudrestabwi,galau beneran ❎<br>galau galauan ✅,1
2024-08-14T08:31:30Z,@amalitasofiasalsabila5414,Siapa model video klip ini?,1
2024-08-14T07:20:21Z,@BrianPrasetyawan,iya udah ada ternyata bernadya,1
2024-08-14T06:34:06Z,@fathanoktrisaf2964,"BERNADYA KAMU BISA DIAM GK<a href=""UCkszU2WH9gy1mb0dV-11UJg/W8IfY_bwAfiPq7IPvNCA2AU""></a>",1
2024-08-14T06:02:10Z,@fitrinelianti2813,Yg sudah dijauhkan sm Tuhan ga usah ditangisi lagi 😌,1
2024-08-14T05:42:17Z,@irmasuryani2551,"lagunya relate bangettttt, keinget dia",0
2024-08-14T04:36:29Z,@daffapradipta5654,"ga semuanya ini untuk cewe, cowo kaya gua yg udah perjuangin hubungan sampe 5 tahun aja bisa diginiin wkwk",0
2024-08-14T04:27:46Z,@jimmjonathan,"Ini lagu, lagu yg gambarin gua sama dia banget.. kita putus ditanggal 1 Juli 24 kmrn,, di monthsarry ke 7 bulan kami.. tba2 minta udahan dan tba2 dia blok all my sosmed tanpa ada satupun kata perpisahan yg gua ucap.. satu bulan berlalu.. tepat kmrn di tgl 1 agustus gua ultah, dan terasa beda seperti ulang tahun sebelumnya.. &quot;mungkin dia lupaa,, atau sudah ada hati yang harus dia jaga..&quot; kalo ada yg sudah menggantikanku,, semoga itu jodohmu.. <br>Mumpung disini, terima kasihh btww,, buat kamu yg jauh disana, dan tanpa kabar lagi,, semoga kamu baik2 saja dan bahagia dengan pilihanmu.. aku ikhlas🙏<br><br>Salam hangatku untukmu IPW at Jawa Tengah😊",1
2024-08-14T03:18:19Z,@Sekarwati_13,😭😭😭😭,1
2024-08-14T02:49:18Z,@selaibukan,bernadya gw gak pernah komen di youtube orang ataupun subscribed tapi SEMUA LAGU U KISAH NYATA GW,0
2024-08-14T01:21:50Z,@punyamas06,"mas, disini aku juga hampir gila dan &quot;sudah adakah yang gantikanku?&quot; aku jawab gaada mas, gaada yang gantiin kamu!<br>sehat selalu mas, semoga ada cara baik untuk satukan kita lagi.<br>see u and love you more &lt;3",0
2024-08-13T23:36:21Z,@dianJakaria,pertama emg cewe nangis²an.. tp setelah 3 bulan.. cowo yg ngemis².. baru sadar btapa berartinya 😆😆,0
2024-08-13T21:56:52Z,@hendragunawan5872,ok,0
2024-08-13T18:48:49Z,@deaharum937,Bikin gamon deh😅,0
2024-08-13T17:07:12Z,@myava4u,Lagu galau yg vibesnya pengen berenti galau,0
2024-08-13T17:06:07Z,@yeniOktaviani-x5b,Nangis kejer liat video clipnya.inget alm anak yg meninggal November 2020 disusul alm suami juni 2021😢<br>Udah lama tp sakitnya masih kerasa😢,0
2024-08-13T16:42:01Z,@dlsong1254,kenapa lagunya galauuuu semuaaaaa,0
2024-08-13T16:25:28Z,@アルヴィン-r5l,huhhh anjgggggggg padahal dia udah bahagia dengan yang baru di pelaminan kenapa aing ga bisa bangkit ahkkk pant3k lah,0
2024-08-13T16:02:39Z,@fikraindasari7596,"Faturrahman syukur w tandain lu yah, bau iler lu belum ilang udah balikan ajah ma mantan yg dulu di hina2.",0
2024-08-13T14:59:59Z,@yemimaoktavia7724,Terimakasih bernada aku benar benar nyerah,0
2024-08-13T14:33:16Z,@abdulhapid9381,Kenapaa baru sekarang baru tau bernadya lagu&quot;nyaa bikin ngena semuaa enakin jgaaaa,0
